avg_daily_spend,days_remaining,goal_amount,risk
554,11,7147,MEDIUM
715,20,7044,HIGH
256,12,3086,MEDIUM
351,20,7011,HIGH
785,3,5459,LOW
107,4,6627,LOW
751,9,3963,HIGH
236,18,4588,MEDIUM
295,4,3623,LOW
628,17,5452,HIGH
287,15,5252,MEDIUM
172,3,6979,LOW
264,6,6133,LOW
415,3,4717,LOW
241,13,4581,LOW
493,19,6036,HIGH
262,20,7888,LOW
725,12,6871,HIGH
317,8,7263,LOW
475,9,5284,MEDIUM
738,16,4991,HIGH
327,14,7701,LOW
634,3,2668,MEDIUM
435,16,7282,MEDIUM
308,7,7701,LOW
361,5,2056,MEDIUM
162,13,5337,LOW
106,20,7863,LOW
454,7,2199,HIGH
374,2,7176,LOW
608,16,3740,HIGH
201,6,7634,LOW
259,12,2130,HIGH
387,13,6577,MEDIUM
513,16,3337,HIGH
474,2,7602,LOW
279,1,7774,LOW
609,3,6522,LOW
105,3,4174,LOW
717,20,5187,HIGH
610,3,2626,LOW
512,5,3889,LOW
655,17,7426,HIGH
672,4,7139,LOW
739,14,4245,HIGH
764,15,3422,HIGH
115,20,4265,LOW
149,4,7545,LOW
733,12,4778,HIGH
554,6,3771,MEDIUM
556,18,7331,HIGH
692,10,4273,HIGH
514,14,3762,HIGH
564,14,7346,HIGH
175,17,3760,MEDIUM
724,10,3595,HIGH
796,2,5403,LOW
232,11,6827,LOW
441,11,4489,HIGH
284,9,3935,LOW
181,14,5446,LOW
386,12,4920,MEDIUM
662,16,3958,HIGH
294,20,3685,HIGH
700,17,6719,HIGH
265,18,3689,HIGH
230,8,3093,LOW
645,5,4429,MEDIUM
781,1,6278,LOW
324,2,2923,LOW
434,13,5198,HIGH
552,18,3958,HIGH
158,8,7490,LOW
635,20,6176,HIGH
795,2,7538,LOW
578,18,5088,HIGH
669,2,7613,LOW
295,16,4241,HIGH
603,19,2844,HIGH
142,6,2530,LOW
719,19,3540,HIGH
212,20,6936,LOW
794,16,7682,HIGH
136,16,6719,LOW
710,20,3622,HIGH
772,20,7838,HIGH
219,17,7815,LOW
394,16,7283,MEDIUM
475,6,5374,LOW
356,13,4724,MEDIUM
764,17,6156,HIGH
598,3,2736,LOW
299,20,2724,HIGH
121,3,7599,LOW
469,16,6001,HIGH
556,5,7141,LOW
228,12,5170,LOW
721,12,7444,HIGH
568,7,2231,HIGH
742,10,7285,HIGH
645,13,3131,HIGH
332,10,2331,HIGH
405,20,3171,HIGH
654,8,6465,MEDIUM
528,8,3949,HIGH
194,11,3996,LOW
316,8,4823,LOW
690,18,5305,HIGH
197,9,4824,LOW
741,18,2023,HIGH
404,16,2077,HIGH
775,5,3604,HIGH
347,19,2157,HIGH
176,10,6701,LOW
534,2,3149,LOW
386,17,4843,HIGH
492,9,2456,HIGH
163,18,4393,LOW
354,10,5162,LOW
419,11,2895,HIGH
196,20,6336,LOW
307,20,7922,MEDIUM
137,18,4986,LOW
572,4,6246,LOW
290,16,4793,MEDIUM
765,3,3310,LOW
303,18,7504,MEDIUM
469,20,6864,HIGH
553,19,4865,HIGH
243,10,7326,LOW
550,1,2892,LOW
505,3,6671,LOW
305,16,7382,LOW
540,3,2361,LOW
355,11,7186,LOW
592,3,6467,LOW
692,8,3713,HIGH
729,17,3323,HIGH
630,11,4414,HIGH
697,12,4298,HIGH
653,19,4591,HIGH
521,6,7185,LOW
199,17,7778,LOW
645,18,7671,HIGH
168,9,3245,LOW
325,11,4041,MEDIUM
719,7,6965,MEDIUM
137,10,6241,LOW
455,17,2221,HIGH
553,1,4098,LOW
188,19,5105,LOW
386,18,7037,MEDIUM
175,14,4130,LOW
323,2,2205,LOW
693,15,7937,HIGH
183,14,6317,LOW
437,9,2467,HIGH
278,14,2280,HIGH
246,5,7130,LOW
219,20,7021,LOW
142,15,6600,LOW
314,20,4182,HIGH
153,8,5275,LOW
302,8,3748,LOW
175,8,7877,LOW
628,9,3854,HIGH
422,1,7513,LOW
360,20,3437,HIGH
758,19,4859,HIGH
149,17,5319,LOW
219,2,5636,LOW
200,11,6806,LOW
788,2,2299,LOW
698,6,2118,HIGH
154,9,7278,LOW
522,16,3762,HIGH
414,2,5936,LOW
341,18,7687,MEDIUM
482,13,4698,HIGH
491,1,7377,LOW
266,17,3988,HIGH
737,2,7926,LOW
204,1,3106,LOW
364,6,5572,LOW
709,14,6482,HIGH
761,6,5858,MEDIUM
325,6,4419,LOW
384,13,5495,MEDIUM
703,8,3650,HIGH
201,2,3790,LOW
232,16,3645,HIGH
640,4,6251,LOW
515,14,6460,HIGH
468,4,4103,LOW
759,17,3289,HIGH
729,10,7134,HIGH
365,3,6171,LOW
699,14,2687,HIGH
783,3,2238,HIGH
392,2,5337,LOW
142,19,2262,HIGH
393,19,4017,HIGH
448,2,6048,LOW
320,15,2573,HIGH
469,9,4876,MEDIUM
648,11,5260,HIGH
485,10,2285,HIGH
555,3,6259,LOW
711,9,7861,MEDIUM
481,2,3320,LOW
765,14,6223,HIGH
695,9,3796,HIGH
153,20,3263,MEDIUM
478,6,6158,LOW
602,1,3680,LOW
509,4,6092,LOW
685,19,4574,HIGH
236,19,5424,MEDIUM
236,4,6365,LOW
434,20,2855,HIGH
569,20,5905,HIGH
536,18,4593,HIGH
137,6,7174,LOW
559,19,3534,HIGH
631,1,6062,LOW
780,7,7775,MEDIUM
407,10,4541,MEDIUM
695,4,7715,LOW
709,8,7068,MEDIUM
282,16,7494,LOW
592,20,3308,HIGH
219,10,5518,LOW
540,10,3313,HIGH
179,16,5753,LOW
173,13,4647,LOW
580,16,7612,HIGH
348,8,3811,MEDIUM
442,6,4376,LOW
675,13,7176,HIGH
740,1,3479,LOW
518,16,5007,HIGH
382,17,6730,MEDIUM
435,18,5081,HIGH
181,19,2083,HIGH
463,9,7955,LOW
100,13,6307,LOW
169,4,5595,LOW
159,17,6331,LOW
556,7,3852,HIGH
448,17,3975,HIGH
490,7,7144,LOW
219,14,3364,MEDIUM
148,10,4833,LOW
614,1,7940,LOW
529,14,5569,HIGH
232,13,7482,LOW
243,10,7862,LOW
709,2,7220,LOW
312,16,5268,MEDIUM
369,2,5571,LOW
644,15,7858,HIGH
220,18,6272,LOW
312,15,6464,MEDIUM
419,10,3439,HIGH
777,19,4771,HIGH
485,10,2590,HIGH
625,8,7206,LOW
671,17,3577,HIGH
102,15,3526,LOW
405,6,3332,MEDIUM
141,16,7944,LOW
746,2,3126,LOW
168,4,4601,LOW
472,2,3343,LOW
264,8,2289,MEDIUM
786,7,7447,MEDIUM
401,15,7723,MEDIUM
198,10,3727,LOW
235,16,5616,LOW
670,13,2397,HIGH
475,19,2568,HIGH
628,5,3568,MEDIUM
591,3,7279,LOW
316,13,7767,LOW
652,20,4439,HIGH
488,18,2829,HIGH
263,10,4648,LOW
589,16,3866,HIGH
681,7,5965,MEDIUM
183,18,3427,MEDIUM
711,11,7415,HIGH
712,16,4221,HIGH
224,2,3721,LOW
640,1,5591,LOW
229,5,5524,LOW
597,10,5921,HIGH
281,10,6532,LOW
455,1,3136,LOW
539,6,2032,HIGH
666,20,3776,HIGH
