food,shopping,transport,utilities
4456,1420,1075,979
5181,1567,929,920
4366,1637,757,761
6247,929,1003,343
6997,659,992,452
5539,1458,680,1151
4090,560,697,772
6736,533,977,789
5928,1402,481,1108
5957,639,724,643
4064,1162,633,670
6331,1367,371,328
6086,998,325,1050
6940,857,648,469
4219,651,535,662
4598,1385,910,718
4235,1164,574,945
6824,722,455,301
5366,518,678,575
5912,1894,929,762
5431,917,814,1134
6831,696,1010,1001
5296,1981,998,841
6210,1817,931,1050
6573,920,388,966
6808,1234,504,914
5567,1100,576,386
4956,1931,949,1179
4184,958,504,1042
6003,815,1128,1028
4876,1256,769,1055
4802,830,1000,753
6455,777,849,1063
4587,1617,498,1088
5966,1308,389,558
6485,725,712,360
6757,1920,802,397
5452,909,674,520
5544,1995,355,448
5688,1237,576,1196
6094,1487,523,902
4076,1195,909,1176
5811,1320,1076,538
5122,1681,1149,912
4960,1737,310,872
6292,1122,703,982
6653,1341,730,1120
4269,883,568,784
6499,1665,488,988
4102,564,709,651
6284,1658,854,551
5870,1051,446,841
5429,646,488,596
5497,923,1063,558
4342,848,995,987
5347,1012,714,550
6651,1699,523,861
5890,831,1162,806
5136,1771,349,408
5034,959,739,722
4363,504,626,385
6695,1758,766,1177
5349,1133,484,350
4836,842,421,611
6785,1525,482,820
4330,943,703,512
4262,1053,962,1068
5860,679,341,712
4318,797,760,1004
4091,1330,1097,391
6536,1066,870,634
4137,1856,760,1085
6139,655,873,452
6735,679,785,1070
4806,677,584,433
6956,996,1152,995
4927,714,770,1014
6455,808,1061,845
6968,1393,1031,1126
5871,1234,396,944
5852,590,380,1166
4365,1840,1174,612
4518,977,557,1002
4894,1127,1195,867
6243,972,970,941
6714,889,988,1036
4268,1045,1172,821
6921,1688,982,829
6284,999,1132,426
6990,930,879,840
5708,1052,942,343
5339,633,627,922
4514,1963,1020,411
6127,1908,1189,302
5810,1235,894,983
5337,669,940,709
5201,1136,409,328
5935,1310,524,424
5199,1521,442,691
4192,716,1162,1188
6787,853,389,977
5152,1809,932,486
5947,1099,862,1071
4137,1408,390,607
6548,752,418,958
5058,1280,769,340
5100,1840,624,459
6257,1902,1165,583
4082,1413,661,683
5167,1395,1065,378
6199,1146,677,1056
5888,888,393,475
5907,1033,466,1161
4901,530,557,710
5067,1331,610,482
6020,657,709,574
6450,814,1106,661
5007,873,917,644
6868,675,1181,814
6493,1243,902,423
5047,1534,818,761
6335,950,890,664
5931,884,616,464
4358,1216,550,440
6438,794,635,646
4357,1977,602,1182
4090,1219,699,331
6905,1288,701,1038
5894,1045,739,824
4386,1025,383,941
5670,1595,1001,426
5804,1480,437,1163
5463,1849,1065,323
4974,1395,308,509
6907,1992,705,701
4717,1892,476,316
6525,1726,632,529
6826,1576,355,642
6376,1751,760,453
5313,684,605,403
6147,1385,853,1028
6901,1569,1178,348
6816,1666,600,1012
4203,770,555,705
5626,751,881,1170
4573,1226,1058,604
4068,605,547,1165
6655,1161,439,877
4778,1181,1111,1147
4184,671,853,1030
4032,1338,725,954
4591,1092,731,540
4834,1503,658,589
4725,1693,808,472
4794,1513,1097,1149
4562,1900,1038,594
5521,1189,949,1059
6329,1332,1006,778
5374,1399,1137,1150
4729,1289,388,558
5556,1384,932,804
4676,1922,676,788
6212,1715,552,724
5340,623,305,1195
6757,1651,555,857
6136,1734,438,672
4245,1620,545,382
6020,1279,701,344
6199,903,781,977
5433,619,307,579
4346,1669,764,610
4836,1495,438,457
5710,638,350,1109
6707,803,515,360
5654,1505,821,892
5666,1933,770,604
6178,628,397,902
5380,1245,676,368
4744,1210,1065,425
6076,1420,665,715
6412,1533,1116,1155
5101,782,825,341
6029,723,780,826
5680,799,629,818
6667,559,925,1005
4631,1972,1158,502
4298,541,630,1147
5443,1070,872,614
4237,1005,748,1139
6208,1552,1153,532
6939,788,613,987
5536,998,883,556
6003,1505,854,1139
6556,1567,1005,793
6978,930,1153,1103
4397,1759,408,409
4846,1714,660,1105
4882,689,722,433
4533,1531,917,745
4634,1116,724,1166
1733,8812,604,505
1406,7867,318,533
1452,5175,454,362
1319,7508,307,1175
1202,5294,655,958
1878,5506,807,653
1304,5960,311,579
1350,5195,822,477
902,8588,428,459
1539,7405,734,946
1218,5473,998,305
1604,7448,390,567
1745,7107,488,510
925,7466,1166,300
1904,8965,360,446
1948,6483,751,344
1028,6925,385,873
1449,8169,964,327
1641,7974,350,1116
1949,6447,639,969
1223,6836,1066,496
1332,7021,823,924
1444,7994,517,328
1611,6468,424,864
1622,7417,1028,1118
845,5821,509,586
1669,6261,1069,1104
1780,8718,327,778
1200,5470,946,648
1037,7432,789,1004
969,7910,1139,430
1140,6713,1021,885
1656,5242,305,687
854,6448,517,592
844,8347,652,740
1669,8531,1061,853
1722,5834,859,1162
894,9000,1121,611
1405,6727,966,532
1346,6774,334,465
1076,5782,801,784
1051,5308,1035,570
1184,8821,907,400
963,7885,526,804
1395,7952,822,1144
1460,5583,873,778
1218,5946,1092,926
1284,7477,1041,937
1405,8465,862,525
1856,7187,1125,1105
1320,8153,841,359
1810,7836,495,1056
1464,7121,961,1091
844,5479,784,407
1912,8026,753,847
1292,7354,514,316
1558,5214,991,969
1757,5507,636,1147
1655,7180,811,991
1592,6895,411,716
960,6525,670,1107
1421,8020,562,519
888,5084,951,676
1199,6826,1085,850
1464,5141,738,424
993,7500,965,418
1210,7593,561,501
1907,5689,519,696
1474,5341,847,1020
985,5726,735,465
1422,8694,819,1076
1512,6787,831,895
1241,6588,301,716
1456,7721,890,1038
1731,7338,482,516
1380,5399,723,411
1504,8700,873,544
1064,8051,915,310
876,7073,328,1178
1715,6042,572,1090
1786,7697,866,1054
1162,5233,530,1158
1221,5541,569,921
1106,7044,313,1115
1684,6327,710,1038
1912,8117,1180,617
848,6849,813,688
1638,8519,357,666
1831,6171,1072,1102
1217,7387,301,497
1271,6148,641,501
1751,6708,1069,414
1699,7030,1180,1149
1155,5891,1183,1152
1134,8722,1010,367
1951,5685,689,591
1348,7291,665,306
1093,8859,1113,1136
1854,6528,1139,557
1650,5604,902,411
1128,8303,1133,738
1211,5160,437,451
1494,7500,908,872
1805,7751,987,684
1704,6624,1100,770
1066,5328,406,514
1756,7182,698,568
1607,5058,883,1185
930,5845,1094,334
821,7636,983,498
844,8076,785,747
1356,8435,1063,1176
1887,7723,990,1008
1075,7855,416,1024
1703,5201,862,489
878,5212,392,945
979,6522,476,560
1731,5963,739,431
1975,5672,525,1052
1264,7012,1004,470
1383,6501,915,562
1117,6864,702,520
1164,8364,359,329
1315,7121,1034,570
1300,8881,581,1001
1424,6329,1181,1049
1395,6821,443,317
1068,6198,616,931
1293,8967,557,782
1237,7541,343,1184
1462,6877,1125,618
1221,5653,1062,741
1827,6933,510,529
1350,7303,999,1164
1301,5370,1125,662
1239,5046,694,1078
1453,7768,634,654
1088,7835,828,834
1475,8414,497,1064
1794,8962,437,857
1248,8218,816,861
1934,8125,1035,431
902,5545,607,427
1266,5601,430,544
1683,7958,782,486
967,5888,842,754
871,6289,760,417
881,7898,1002,660
1565,6117,1108,768
1636,8973,392,691
956,8779,1177,456
1996,5083,713,707
825,8672,386,955
1926,8893,824,1050
1515,6420,679,548
1453,5873,372,388
1235,5160,566,770
1022,5095,429,962
1105,6261,811,1185
1898,8899,995,1189
1785,5673,646,338
1200,7911,613,1134
1706,6413,968,832
996,7127,638,862
1795,7966,533,1009
1955,6084,739,333
1175,5467,713,1191
2000,6408,398,932
1225,6375,776,1083
1040,5194,320,443
1252,7129,703,540
1766,8842,724,475
869,5735,449,775
1886,8923,854,567
1173,8260,1136,572
1766,6069,844,1065
1715,8446,438,658
871,5305,1110,614
1550,7885,1105,585
1322,5423,598,1096
1513,5140,1117,818
1392,6255,906,680
1567,6828,461,1131
1289,5039,398,643
1148,8844,366,738
1560,6505,609,935
1588,6564,1007,612
1408,8504,915,802
1689,5172,948,400
1027,8031,572,1124
1943,6794,751,586
947,8993,708,830
1681,8201,591,1155
1001,7013,1016,817
1031,8293,890,485
1874,7823,373,601
1317,8519,1046,687
1548,6182,940,494
944,6443,854,833
1228,7495,410,377
831,1792,4939,623
1601,1153,5842,415
1510,1974,6496,702
1832,1286,4529,823
1977,808,5734,539
1284,914,5347,754
1537,1105,5638,349
978,1183,6488,1029
1614,1043,5382,527
1538,1410,4439,1125
1323,1690,4430,806
1940,1447,5062,525
929,1251,4713,658
892,1011,4521,370
1337,1122,4422,805
1203,1518,4710,427
1970,964,5080,814
854,1720,6960,1004
1014,995,4919,486
1177,966,4986,451
1639,1842,5645,567
1184,1857,5237,902
1452,891,4797,317
1684,1835,6865,689
1684,1810,6585,767
1443,1478,6735,555
1641,1040,4006,1179
1627,999,4673,513
1360,1224,4900,596
1753,1330,6442,829
1400,1939,4102,744
946,1600,5068,392
1445,1074,5460,958
1978,1040,5513,562
1247,1086,4261,662
1546,1983,5257,556
1334,966,4996,1076
1853,1236,6983,745
1430,1711,4707,666
922,1231,4179,1192
1165,1338,6450,1155
1952,1529,5569,381
1502,937,6983,824
1751,880,6635,387
1678,1281,6320,849
1753,913,6193,928
907,1405,4978,847
1357,807,4326,1063
868,1918,6647,550
1461,1435,4992,1199
1420,1959,4366,562
1179,1338,5559,975
1429,1052,4392,447
1410,1698,6977,548
1743,1953,6807,799
1185,1979,5329,603
1885,1437,4074,624
1958,1460,5211,645
1508,1301,4501,1173
1697,1701,4852,333
828,1239,5205,1014
925,1550,4298,503
1659,1220,5106,982
1322,993,5226,810
1132,1322,5002,477
979,1157,4616,399
1393,1767,6717,927
1397,1260,4470,870
1458,940,5294,384
1948,887,6606,602
901,1353,4629,1033
830,1689,6627,835
1317,1920,4754,569
1707,1404,5019,978
835,1421,5581,578
1430,1662,6934,455
1630,1134,5215,462
1994,1519,6324,587
1266,1864,5681,365
1453,1309,6767,314
1066,1432,4793,798
1522,1781,6371,852
1809,1427,6449,1069
1306,972,6921,1061
1220,1414,6552,768
1639,847,5332,365
999,1164,6952,669
1558,1314,6072,1000
1627,1282,4026,1028
1948,1434,6381,603
1240,1444,6687,409
1695,954,6467,505
1558,1560,6614,508
1321,1282,6449,608
1633,1162,4187,1195
1996,1869,4728,977
1271,1991,5134,1004
1948,1387,5472,1042
1001,1578,4713,668
1917,1954,6789,785
1360,1896,6400,730
1744,1213,5175,638
1122,1595,5114,903
1190,973,5035,968
998,1762,5939,307
1421,1625,4509,477
909,1489,5931,317
1554,1404,4335,536
1953,863,6625,1156
824,1775,4076,1155
1785,1236,6685,300
1214,1661,4741,864
1014,1633,5324,623
1981,1729,4793,473
921,1628,4724,882
1727,1176,5237,411
1499,1785,5686,579
989,1529,4667,881
1215,975,5598,919
1163,1850,5468,564
890,809,6155,386
1267,1515,5940,1028
1566,1911,6703,799
1532,1801,6193,958
1424,1605,6905,854
802,1741,4390,428
1849,1615,6140,748
1119,1552,4581,1024
1266,1064,6938,1102
1242,1805,6347,991
1478,1875,5444,612
1161,1609,5187,1037
869,1352,5462,746
1909,1779,5298,839
1778,1837,4865,880
1410,1907,4875,335
1197,1829,4509,698
899,1019,5245,1162
1369,1519,5639,677
1924,1243,6089,1071
1526,1984,6323,643
1329,1225,4413,624
1442,1677,4400,701
919,1263,5308,941
1092,1850,4498,1009
1153,1242,4738,1086
1304,1766,6793,643
1617,1658,6858,962
1229,1516,6988,464
1933,1962,5717,440
1764,1426,5118,909
1731,1379,4279,415
1891,1037,4418,579
1060,1656,4067,1125
1774,1837,4484,1074
1035,1743,4339,895
1296,1927,5996,444
1791,1961,5929,987
1368,1803,5259,690
1850,1036,4863,680
1013,1658,4253,409
1004,1707,5460,1019
1992,1184,4373,424
922,1212,6126,1038
1276,1850,6501,413
848,1696,5332,855
1965,872,6321,369
1096,1152,5576,1139
846,1335,4638,921
989,1560,4622,813
1187,1785,5157,907
1870,1427,6837,999
1296,1526,6324,578
1186,993,6239,855
1147,1120,4831,620
1825,1350,4713,516
1862,1679,6568,771
1215,1321,6568,410
1463,901,5649,1092
1536,1767,5042,530
1351,1650,5734,324
1220,1922,6362,994
1938,1070,5066,722
1151,1845,6114,1087
1810,1776,5708,1006
1275,1590,4360,558
1811,1926,4337,335
1533,1889,5613,330
851,1939,4077,304
1467,1814,5062,455
1126,1653,6386,953
1510,928,5694,634
1458,1229,5803,798
983,1301,5808,816
849,1426,5931,1097
1603,975,4556,808
946,891,5691,1152
1679,1667,4056,330
1839,935,6833,1005
1301,986,6366,742
1606,1259,822,4143
1753,935,973,4016
1060,1072,480,6292
1089,1401,1116,6970
1241,1049,1199,5102
976,1769,502,6943
834,1226,736,5820
1289,884,341,6656
1776,845,322,5223
1223,922,773,4455
1701,1825,375,6626
1230,810,785,4443
1634,1807,531,5328
812,1507,751,6675
1809,809,490,6839
1843,801,301,5135
948,1154,532,6352
1024,1761,717,6192
1893,1255,564,5944
1749,1575,325,4287
1246,1888,484,6384
1168,1881,1098,5953
1711,1273,968,4031
1534,1415,713,4318
1629,1830,1104,6035
1136,1819,1124,4415
964,1413,948,5519
1099,819,836,6307
1120,1755,596,5505
1715,1691,341,4933
1999,1895,630,5660
1510,1717,621,5303
1190,1257,536,5013
1976,1091,1126,5292
1416,1976,717,5342
1426,1091,554,6803
1916,819,492,4127
1061,1474,419,6433
1403,1448,779,4710
1976,1600,509,6751
1667,1254,993,5593
1937,1341,822,5973
1530,1212,495,6596
1041,1465,1078,6973
1500,1247,303,6562
1019,1378,952,6083
1796,1377,495,5215
1704,1009,1115,6660
1463,1605,579,6655
907,1791,616,6131
835,1976,929,4065
1979,959,453,4821
1112,1786,946,4609
1459,1500,1143,4696
879,1340,1078,5496
1259,1906,661,4006
897,1718,715,5126
1823,1303,578,5738
1711,1797,899,6086
1079,1070,770,4203
1544,1356,1016,5171
1893,978,675,6586
1220,1835,1069,5136
1647,1310,645,5141
1971,1990,1089,5049
1869,1744,1129,5954
1269,821,935,5250
1633,1133,321,6836
1470,1009,549,5856
1712,1158,1085,6344
1447,1961,913,6082
1424,1495,1094,4692
1727,1417,1184,6007
912,1751,1138,4548
1384,1553,1031,5772
1812,931,851,4930
1905,1158,751,6304
933,1466,696,6828
1122,1960,484,4796
1003,1738,513,4933
1592,1603,882,4251
1817,1480,556,6083
1886,1175,362,4366
1205,1306,430,5331
1031,920,896,6412
900,1901,334,6442
837,900,856,4345
1881,1365,303,4569
1782,1095,960,5875
914,835,1162,6344
1171,1444,876,4740
1892,1195,870,6269
1774,1788,978,4093
1187,965,1046,4449
1653,1451,312,5281
1866,1209,1039,4395
1107,1670,668,5547
993,1953,444,4616
1697,1341,592,6487
1109,991,746,6244
1752,1763,1196,6924
1685,982,1090,5999
1760,1214,767,4688
1506,1653,653,5406
974,1636,697,4635
1796,1319,1171,5026
1905,1425,1001,4675
979,1874,458,5375
1390,1299,763,5985
1106,1244,928,6580
1811,903,644,4343
1413,1423,613,4532
1486,1655,558,4454
917,824,853,6925
808,1952,961,5091
1400,965,791,4988
1995,1242,489,4554
1729,1223,456,5700
1908,1490,633,5660
1927,1011,797,6630
1572,1217,1189,5280
853,967,445,5904
1176,1754,317,6023
1886,1713,1026,4697
1138,1926,326,6396
1089,1145,815,4620
877,1132,933,4014
1905,1406,791,5357
1643,1482,665,4160
1430,1521,339,5984
1613,1628,1126,6740
1773,946,404,6850
1939,995,993,6642
1538,1728,1167,4825
1313,1703,494,4897
1889,1512,1103,4058
1296,1070,716,6123
1255,1224,496,5366
1646,1909,1200,5042
1722,1847,509,5585
1161,1174,1051,4322
1125,1622,680,4980
1128,1097,636,6291
1254,1245,1045,6626
954,1172,979,5858
1352,1176,964,4445
1300,1439,315,4888
1637,1275,948,5861
1296,1901,758,4581
1265,1074,882,4615
1169,1667,430,6494
937,891,1085,5309
1289,1371,774,4448
1129,1980,560,5128
1576,1623,997,4061
1681,1849,518,6616
1038,1980,466,6553
1290,1158,371,5612
1582,1046,1145,6189
1830,990,1011,6680
1633,1149,397,5070
1827,1482,958,4182
1443,1729,345,4613
840,1866,693,4480
1931,960,867,4700
1002,1881,858,5277
1770,1817,858,6980
1517,1971,1033,6529
1997,1177,409,6708
1688,1215,880,6747
1117,963,410,4186
1079,1215,449,5488
1735,1054,911,5923
1837,876,925,6427
936,1092,329,4089
1374,1581,1012,5374
1624,1500,958,4486
1001,1099,1049,5977
1125,1531,975,4469
1181,1276,922,6402
1650,1374,991,5642
898,988,890,5585
820,1526,1176,4589
1709,1829,1086,6649
1249,1538,922,6443
1015,1217,667,6563
1741,1995,1127,6305
1656,842,1047,4009
1051,1138,628,4722
1816,1241,354,4995
1821,1358,1102,4781
1311,1059,1059,5780
1614,1238,746,4074
1096,817,968,5855
1583,1282,1183,4311
1397,1159,654,5672
1825,1299,804,4961
1866,1565,526,6756
1460,1859,347,5451
1257,819,369,6959
3147,3108,3304,3310
3299,3401,3143,3189
2038,2423,2353,2383
3583,3469,3109,3479
3092,2833,3047,3174
3154,2982,2907,3040
2263,2504,2312,2537
2449,2534,2038,2190
3383,3351,2872,3391
3131,3348,3207,3416
2373,1987,2402,1926
2113,2261,2056,2187
3027,3224,2732,3281
3252,3287,3121,3147
2940,2962,3288,2833
3010,2495,2655,2977
2164,2378,2159,2337
3382,3354,2983,3121
2220,1907,2498,1961
3647,3395,3675,3168
2908,2533,2915,2895
2592,2850,2949,2967
2756,2767,2750,2849
3233,2932,3183,2839
2678,2835,3066,3025
3181,2890,2985,2988
2509,2791,2443,2376
2212,2244,2448,2440
2404,2047,2374,1993
2977,2536,2537,2763
2944,3223,2940,2927
2830,2474,2527,2497
2417,2586,2421,2317
1971,2124,2321,2250
2678,2848,2715,3146
2316,2000,2251,2144
2309,2088,1958,2147
3178,3481,3599,3160
2356,2563,2570,2711
2281,2613,2227,2586
2915,2881,2595,2946
3382,2987,3167,3282
2930,2712,2756,2878
2664,2801,2622,2751
1995,2111,2208,2293
2647,3073,2800,2929
3460,3187,3257,3171
3094,3090,3407,3462
1982,2276,1928,1973
2336,2114,2349,1899
1856,2114,2255,2008
3503,3652,3188,3433
3520,3280,3069,3245
2318,2229,2247,2742
3044,3197,3076,3291
2987,3203,3281,3076
3042,3003,2874,2519
2280,1836,1959,2025
2328,2384,2429,2319
2421,2402,2223,2477
2719,2969,2788,3066
3081,2911,2899,2720
2893,2870,2515,2771
3261,3138,3394,3290
2339,2717,2258,2498
2167,2264,2097,2577
2833,3013,3292,2910
3197,3741,3718,3511
3083,3263,2997,3002
2701,2898,2789,2859
2334,2075,2253,2159
3131,3184,3138,3414
3088,2801,3235,3126
1979,2112,2499,2053
3133,3342,3013,2946
2572,2713,2805,2848
2361,2168,2399,2265
1908,2043,2174,1918
2678,2443,2673,2631
3266,3301,3574,3282
2706,2554,2649,2589
3067,2759,2998,2848
2677,2715,2478,2482
3055,2717,2733,3003
2245,2593,2404,2742
2511,2280,2558,2347
2898,3174,3022,3048
2588,2586,2624,2948
2175,2430,2384,2293
2376,2715,2658,2231
3342,3302,3290,3193
2346,2295,2353,2804
3700,3390,3148,3158
3255,3312,3169,3425
2180,2533,2237,2267
2493,2749,2743,2817
2529,2670,2773,3065
2373,2590,2155,2384
2115,2242,2080,2260
2345,2292,2020,2009
3276,3067,2969,3306
3285,2909,3204,3013
3767,3653,3363,3474
2810,3212,2825,3279
2414,1893,2409,1956
3065,3304,2884,3048
3436,3087,3231,3109
3314,3183,3321,3061
2913,2607,2738,2468
2334,2390,2680,2390
2724,2413,2702,2675
2970,3059,2819,2941
2603,3106,2846,2832
2693,2786,3022,2793
2709,3019,2797,2768
2342,2391,2396,2296
2774,2742,2602,2859
2260,2223,2238,2196
2766,2770,3050,2760
2577,2504,2245,2468
2415,2314,2727,2319
2953,2761,3056,2845
3157,2902,2672,2817
2206,2455,2678,2432
3100,2835,2728,2840
2221,2128,1787,1988
3024,2640,3025,2653
2965,3098,3323,3429
2317,2733,2488,2793
2682,3109,3225,2939
3078,2700,2687,2876
2562,2496,2821,2544
3249,3115,2955,3337
3050,2599,2779,2924
3142,3645,3294,3593
2238,2255,1920,1923
1861,1949,2200,1786
2500,2813,2961,2738
2908,2518,2499,2338
2448,2793,2769,2496
3331,3089,2964,3426
2907,2703,2607,3014
1919,2295,2192,2015
2172,2644,2546,2472
3001,2705,3060,2735
2124,1831,1978,2163
2976,3212,3309,3352
2659,2436,2229,2797
2252,2437,2443,2282
2466,2665,2719,2803
2492,2327,2707,2372
2962,2875,3049,2978
2623,2840,2886,2645
2049,2333,2240,2232
3559,3322,3656,3305
3287,3251,3321,3187
2542,2462,2837,2941
2224,2216,2140,2208
3093,3453,3188,3162
3256,3329,3405,3141
2566,2495,2485,2276
2101,2424,1952,2009
3326,3559,3440,3050
2356,2227,2275,2086
2355,2272,2238,2592
3428,3413,3260,3502
2916,3285,3165,3053
3334,3494,3415,3660
3464,3496,3350,3196
3554,3492,3406,3561
2714,2694,3103,2616
2448,2509,2187,2340
2805,2768,2716,2807
1933,2179,1927,2121
3219,3235,3202,2932
2015,1986,2356,2023
3265,3083,2768,3261
3560,3548,3547,3142
2434,2303,2227,2221
2898,2997,2703,2633
3350,3078,3128,3386
2141,2295,2136,2339
2487,2545,2566,2086
2165,1966,2346,2069
2120,2170,2398,2055
2318,2144,2141,1926
2673,2323,2425,2310
2717,2871,2776,2825
2996,2845,2862,3131
3600,3400,3651,3255
2397,2656,2544,2611
2108,2155,2509,2337
2801,2624,2999,2889
2892,3080,3089,2821
2662,3121,3060,2872
2895,3230,3417,2925
2861,3036,3240,2768
2514,2547,2341,2633
2643,2688,2382,2870
3079,3580,3113,3427
